;                                             BTC/USDT                                    ;;;;;;
¹;Date;Long/Time;Long/Price;Date;Exit/Time;Exit/Price;Profit%
1;05.01.2025;20:17;98214;05.01.2025;20:30;98477;0.27%
2;05.01.2025;22:39;98629;05.01.2025;22:50;98584;-0.05%
3;05.01.2025;23:00;98703;05.01.2025;23:11;98654;-0.05%
4;06.01.2025;0:25;98630;06.01.2025;0:34;98488;-0.14%
5;06.01.2025;1:52;98374;06.01.2025;2:15;98993;0.63%
6;06.01.2025;2:35;98971;06.01.2025;2:44;98838;-0.13
7;06.01.2025;4:19;99333;06.01.2025;4:30;99305;-0.03%
8;06.01.2025;4:52;99369;06.01.2025;5:44;99727;0.36%
9;06.01.2025;13:26;99336;06.01.2025;13:36;99239;-0.10%
10;06.01.2025;14:40;99302;06.01.2025;15:02;100724;1.43%
11;07.01.2025;0:35;102617;07.01.2025;0:40;102241;-0.37%
12;07.01.2025;7:04;102007;07.01.2025;7:15;101852;-0.15%
13;07.01.2025;16:39;98102;07.01.2025;16:45;98221;0.12%
14;07.01.2025;17:56;97252;07.01.2025;18:15;97417;0.17%
15;07.01.2025;19:12;97119;07.01.2025;19:21;97020;0.10%
16;07.01.2025;20:53;96690;07.01.2025;21:29;96922;0.24%
17;07.01.2025;22:08;96775;07.01.2025;22:20;96827;0.05%
18;07.01.2025;22:39;97043;07.01.2025;22:50;97061;0.02%
19;07.01.2025;23:24;97041;07.01.2025;23:43;97087;0.05%
20;08.01.2025;0:15;97027;08.01.2025;0:28;97029;0.00%
21;08.01.2025;0:39;97078;08.01.2025;1:05;97098;0.02%
22;08.01.2025;1:57;96856;08.01.2025;2:29;97066;0.22%
23;08.01.2025;5:15;96378;08.01.2025;5:39;96563;0.19%
24;08.01.2025;6:04;96618;08.01.2025;6:14;96531;-0.09%
25;08.01.2025;7:08;95585;08.01.2025;7:18;95550;-0.04%
26;08.01.2025;7:46;95621;08.01.2025;8:03;95670;0.05%
27;08.01.2025;8:17;95792;08.01.2025;8:22;95840;0.05%
28;08.01.2025;11:53;95157;08.01.2025;12:01;95142;-0.02%
29;08.01.2025;13:04;95496;08.01.2025;13:11;95275;-0.23%
30;08.01.2025;15:03;95722;08.01.2025;15:13;95537;-0.19%
31;08.01.2025;15:58;95366;08.01.2025;16:05;95170;-0.21%
32;08.01.2025;17:45;93705;08.01.2025;18:16;94448;0.79%
33;08.01.2025;22:11;94878;08.01.2025;22:18;94612;-0.28%
34;09.01.2025;1:24;95324;09.01.2025;1:31;95153;-0.18%
35;09.01.2025;2:42;94737;09.01.2025;2:54;94698;-0.04%
36;09.01.2025;7:05;94233;09.01.2025;7:14;94175;-0.06%
37;09.01.2025;8:38;93133;09.01.2025;8:47;93265;0.14%
38;09.01.2025;8:05;93121;09.01.2025;9:48;93534;0.44%
39;09.01.2025;10:53;93363;09.01.2025;11:36;93645;0.30%
40;09.01.2025;14:10;92311;09.01.2025;14:23;92575;0.28%
41;09.01.2025;14:31;92551;09.01.2025;14:37;92425;-0.14%
42;09.01.2025;14:51;92440;09.01.2025;15:43;93817;1.49%
43;09.01.2025;16:50;94302;09.01.2025;17:02;94175;-0.13%
44;09.01.2025;18:38;93116;09.01.2025;18:46;92984;-0.14%
45;09.01.2025;20:44;91827;09.01.2025;21:00;91857;0.03%
46;09.01.2025;23:03;92660;09.01.2025;23:06;92446;-0.23%
47;10.01.2025;1:41;93033;10.01.2025;1:52;93020;-0.01%
48;10.01.2025;2:32;93653;10.01.2025;2:40;93399;-0.27%
49;10.01.2025;7:36;94434;10.01.2025;7:52;94679;0.26%
50;10.01.2025;15:21;93054;10.01.2025;15:26;93177;0.13%
51;10.01.2025;15:39;93885;10.01.2025;15:55;93988;0.11%
52;10.01.2025;16:16;93803;10.01.2025;16:23;93645;-0.17%
53;10.01.2025;16:45;93878;10.01.2025;16:51;93842;-0.04%
54;10.01.2025;17:19;93694;10.01.2025;17:31;94308;0.66%
55;10.01.2025;19:16;94854;10.01.2025;19:37;95015;0.17%
56;10.01.2025;19:39;95214;10.01.2025;20:14;95281;0.07%
57;11.01.2025;5:38;94342;11.01.2025;5:49;94293;-0.05%
58;11.01.2025;11:37;94758;11.01.2025;11:48;94688;-0.07%
59;11.01.2025;16:38;94659;11.01.2025;16:48;94596;-0.07%
60;11.01.2025;20:53;94587;11.01.2025;21:31;94764;0.19%
61;11.01.2025;21:47;94766;11.01.2025;22:04;94924;0.17%
62;12.01.2025;11:18;94258;12.01.2025;11:58;94282;0.03%
63;12.01.2025;12:12;94351;12.01.2025;12:31;94436;0.09%
64;12.01.2025;13:14;94477;12.01.2025;13:31;94613;0.14%
65;12.01.2025;13:50;94677;12.01.2025;14:26;94854;0.19%
66;12.01.2025;15:18;94866;12.01.2025;15:32;95212;0.36%
67;12.01.2025;16:36;94980;12.01.2025;16:47;94931;-0.05%
68;12.01.2025;17:41;95248;12.01.2025;17:53;95177;-0.07%
69;12.01.2025;23:02;94154;13.01.2025;0:06;94465;0.33%
70;13.01.2025;0:26;94857;13.01.2025;0:44;95620;0.80%
71;13.01.2025;2:16;94415;13.01.2025;2:27;94332;-0.09%
72;13.01.2025;2:58;94186;13.01.2025;3:11;94136;-0.05%
73;13.01.2025;3:32;94318;13.01.2025;3:45;94205;-0.12%
74;13.01.2025;3:59;94255;13.01.2025;4:35;94723;0.50%
75;13.01.2025;7:00;93600;13.01.2025;7:20;93561;-0.11%
76;13.01.2025;7:35;93817;13.01.2025;7:46;93778;-0.04%
77;13.01.2025;9:40;93085;13.01.2025;9:50;93013;-0.08%
78;13.01.2025;11:22;91708;13.01.2025;11:32;91437;-0.29%
79;13.01.2025;12:09;91144;13.01.2025;12:16;90868;-0.30%
80;13.01.2025;12:57;90817;13.01.2025;13:01;90714;-0.11%
81;13.01.2025;13:05;90987;13.01.2025;13:29;91469;0.53%
82;13.01.2025;14:42;90799;13.01.2025;15:02;91836;1.14%
83;13.01.2025;16:36;91899;13.01.2025;16:52;91749;-0.16%
84;13.01.2025;18:03;92241;13.01.2025;18:12;92019;-0.24%
85;13.01.2025;19:32;92248;13.01.2025;19:51;92234;-0.01%
86;13.01.2025;20:02;92320;13.01.2025;20:06;92205;-0.12%
87;13.01.2025;20:21;92322;13.01.2025;21:18;93699;1.49%
88;13.01.2025;21:30;93938;13.01.2025;21:54;94222;0.30%
89;13.01.2025;22:04;94360;13.01.2025;22:33;94462;0.11%
90;13.01.2025;22:36;94424;14.01.2025;0:07;94459;0.04%
91;14.01.2025;0:18;94680;14.01.2025;0:30;94610;-0.07%
92;14.01.2025;1:02;94660;14.01.2025;1:19;94788;0.13%
93;14.01.2025;1:28;94972;14.01.2025;1:37;94739;-0.25%
94;14.01.2025;2:04;94931;14.01.2025;2:32;95155;0.24%
95;14.01.2025;4:55;95093;14.01.2025;5:19;95332;0.25%
96;14.01.2025;8:11;95393;14.01.2025;8:22;95417;0.02%
97;14.01.2025;9:24;96103;14.01.2025;9:49;96928;0.86%
98;14.01.2025;13:31;97093;14.01.2025;13:40;96457;-0.64%
99;14.01.2025;20:21;96715;14.01.2025;20:33;96577;-0.14%
100;15.01.2025;0:15;96878;15.01.2025;0:35;96966;0.09%
101;15.01.2025;3:32;97079;15.01.2025;3:46;97028;-0.05%
102;15.01.2025;3:56;97248;15.01.2025;4:11;97427;0.18%
103;15.01.2025;7:20;97328;15.01.2025;7:38;97386;0.06%
104;15.01.2025;13:23;97145;15.01.2025;13:40;98525;1.42%
105;15.01.2025;23:56;100375;16.01.2025;0:12;100377;0.00%
106;16.01.2025;9:51;99294;16.01.2025;9:56;99202;-0.09%
107;16.01.2025;15:54;98788;16.01.2025;16:08;99617;0.84%
108;16.01.2025;19:18;99808;16.01.2025;19:23;99651;-0.16%
109;16.01.2025;19:39;100041;16.01.2025;20:01;100415;0.37%
110;17.01.2025;1:35;100695;17.01.2025;1:53;101438;0.74%
111;17.01.2025;15:00;103377;17.01.2025;15:20;104060;0.66%
112;17.01.2025;16:12;104325;17.01.2025;16:31;104575;0.24%
113;17.01.2025;16:57;104975;17.01.2025;17:06;104795;-0.17%
114;17.01.2025;18:47;104792;17.01.2025;18:59;104820;0.03%
115;18.01.2025;6:21;103379;18.01.2025;6:29;103178;-0.20%
116;18.01.2025;6:37;103566;18.01.2025;6:47;103409;-0.15%
117;18.01.2025;8:33;103008;18.01.2025;9:09;103194;0.18%
118;19.01.2025;9:32;104430;19.01.2025;10:02;105040;0.58%
119;19.01.2025;17:50;105027;19.01.2025;17:51;105036;0.01%
120;19.01.2025;19:59;106141;19.01.2025;20:13;106082;-0.06%
121;19.01.2025;22:16;104205;19.01.2025;22:27;104036;-0.16%
122;20.01.2025;2:35;102270;20.01.2025;2:42;101576;-0.68%
123;20.01.2025;6:45;105148;20.01.2025;6:59;107390;2.13%
124;21.01.2025;7:12;102444;21.01.2025;7:31;102293;-0.15%
125;21.01.2025;8:09;102212;21.01.2025;8:24;102188;-0.02%
126;21.01.2025;8:55;102377;21.01.2025;9:16;102550;0.17%
127;21.01.2025;9:49;102661;21.01.2025;11:49;103896;1.20%
128;21.01.2025;12:16;104315;21.01.2025;12:28;104348;0.03%
129;21.01.2025;13:16;104927;21.01.2025;13:25;104718;-0.20%
130;21.01.2025;15:58;103949;21.01.2025;16:26;105896;1.87%
131;21.01.2025;17:47;106116;21.01.2025;17:55;105920;-0.18%
132;21.01.2025;19:29;106857;21.01.2025;19:36;106663;-0.18%
133;21.01.2025;19:48;106838;21.01.2025;20:01;106896;0.05%
134;22.01.2025;5:03;105653;22.01.2025;5:26;105705;0.05%
135;22.01.2025;6:07;105875;22.01.2025;6:19;105786;-0.08%
136;22.01.2025;8:45;105103;22.01.2025;9:02;105138;0.03%
137;22.01.2025;11:40;105022;22.01.2025;12:02;105100;0.07%
138;22.01.2025;12:09;105346;22.01.2025;12:32;105317;-0.03%
139;22.01.2025;14:16;104237;22.01.2025;14:36;104394;0.15%
140;22.01.2025;14:55;104110;22.01.2025;15:21;104650;0.20%
141;22.01.2025;15:54;104565;22.01.2025;16:00;104087;-0.56%
142;22.01.2025;16:53;103836;22.01.2025;17:55;104408;0.55%
143;22.01.2025;18:12;104633;22.01.2025;18:18;104372;-0.25%
144;22.01.2025;18:33;104393;22.01.2025;18:46;104373;-0.02%
145;22.01.2025;19:15;104338;22.01.2025;19:28;104531;0.19%
146;22.01.2025;19:34;104653;22.01.2025;20:11;104660;0.01%
147;22.01.2025;21:34;104033;22.01.2025;21:45;104018;-0.01%
148;22.01.2025;22:31;104113;22.01.2025;22:47;104290;0.17%
149;23.01.2025;0:33;103545;23.01.2025;0:43;103434;-0.11%
150;23.01.2025;1:26;103434;23.01.2025;1:39;103438;0%
151;23.01.2025;2:46;102609;23.01.2025;3:20;102903;0.29%
152;23.01.2025;5:35;102240;23.01.2025;6:39;102722;0.47%
153;23.01.2025;7:14;102389;23.01.2025;7:25;102397;0.01%
154;23.01.2025;7:52;102661;23.01.2025;8:07;102563;-0.09%
155;23.01.2025;10:16;101961;23.01.2025;10:37;101884;-0.08%
156;23.01.2025;11:01;101816;23.01.2025;11:41;101994;0.17%
157;23.01.2025;12:33;101797;23.01.2025;12:42;101667;-0.13%
158;23.01.2025;13:30;101702;23.01.2025;14:07;102391;0.68%
159;23.01.2025;14:30;102551;23.01.2025;14:42;104664;2.06%
160;23.01.2025;17:51;106090;23.01.2025;18:07;105771;-0.30%
161;23.01.2025;?;?;23.01.2025;20:30;105278;0.01%
162;23.01.2025;22:31;104514;23.01.2025;22:41;104104;-0.39%
163;24.01.2025;4:45;104670;24.01.2025;5:22;104820;0.14%
164;24.01.2025;5:32;104980;24.01.2025;6:07;104960;-0.02%
165;24.01.2025;6:48;104943;24.01.2025;7:11;104916;-0.03%
166;24.01.2025;7:46;104985;24.01.2025;8:10;104960;-0.02%
167;24.01.2025;8:12;105177;24.01.2025;8:39;105379;0.19%
168;24.01.2025;8:55;105546;24.01.2025;9:05;105397;-0.14%
169;24.01.2025;9:20;105636;24.01.2025;9:30;105570;-0.06%
170;24.01.2025;10:58;105397;24.01.2025;11:10;105348;-0.05%
171;24.01.2025;11:50;105402;24.01.2025;12:09;105271;-0.12%
172;24.01.2025;12:50;105479;24.01.2025;13:08;105391;-0.08%
173;24.01.2025;14:40;105448;24.01.2025;14:53;105709;0.25%
174;24.01.2025;15:22;105917;24.01.2025;15:31;105664;-0.24%
175;24.01.2025;15:40;105933;24.01.2025;15:43;105682;-0.24%
176;24.01.2025;17:16;106006;24.01.2025;17:28;106258;0.24%
177;24.01.2025;18:04;106787;24.01.2025;18:09;106823;0.03%
178;24.01.2025;19:23;106267;24.01.2025;19:34;106352;0.08%
179;24.01.2025;20:58;105179;24.01.2025;21:01;105010;-0.26%
180;24.01.2025;21:23;105172;24.01.2025;21:28;105315;0.04%
181;24.01.2025;22:07;105155;24.01.2025;22:18;105166;0.01%
182;25.01.2025;1:07;104611;25.01.2025;1:12;104514;-0.09%
183;25.01.2025;1:24;104675;25.01.2025;2:01;104710;0.03%
184;25.01.2025;3:33;104856;25.01.2025;4:07;105113;0.24%
185;25.01.2025;10:48;104590;25.01.2025;11:14;104537;-0.05%
186;25.01.2025;15:00;104677;25.01.2025;15:41;104910;0.22%
187;25.01.2025;17:27;104805;25.01.2025;17:36;104707;-0.09%
188;25.01.2025;18:05;105003;25.01.2025;18:15;104918;-0.08%
189;25.01.2025;18:30;105163;25.01.2025;18:41;105079;-0.08%
190;25.01.2025;19:08;105172;25.01.2025;19:29;105112;-0.06%
191;25.01.2025;22:00;105160;25.01.2025;22:14;105188;0.03%
192;26.01.2025;3:42;105003;26.01.2025;3:55;105079;0.07%
193;26.01.2025;4:26;105358;26.01.2025;4:37;105305;-0.05%
194;26.01.2025;8:07;105151;26.01.2025;8:28;105016;-0.13%
195;26.01.2025;13:01;104933;26.01.2025;13:46;104920;-0.01%
196;26.01.2025;18:11;105131;26.01.2025;18:13;105100;-0.03%
197;26.01.2025;21:21;104859;26.01.2025;21:41;104846;-0.01%
198;27.01.2025;0:05;102872;27.01.2025;0:15;103020;0.14%
199;27.01.2025;1:40;101808;27.01.2025;1:45;101745;-0.06%
200;27.01.2025;2:12;101451;27.01.2025;2:19;101398;-0.05%
201;27.01.2025;3:11;101276;27.01.2025;3:33;101632;0.35%
202;27.01.2025;7:42;99088;27.01.2025;8:00;99091;0%
203;27.01.2025;9:07;99406;27.01.2025;9:11;99305;-0.10%
204;27.01.2025;12:42;99656;27.01.2025;13:03;100463;0.81%
205;27.01.2025;15:28;101753;27.01.2025;15:44;101377;-0.37%
206;27.01.2025;17:33;99802;27.01.2025;17:44;99625;-0.18%
207;27.01.2025;19:00;99370;27.01.2025;19:13;99299;-0.07%
208;27.01.2025;19:23;99558;27.01.2025;19:43;99732;0.18%
209;27.01.2025;20:01;99825;27.01.2025;21:22;102021;2.20%
210;27.01.2025;22:07;101643;27.01.2025;22:24;101388;-0.25%
211;27.01.2025;22:47;101889;27.01.2025;22:57;101785;-0.10%
212;27.01.2025;23:54;101960;28.01.2025;0:17;102436;0.47%
213;28.01.2025;1:52;101821;28.01.2025;1:58;101597;-0.22%
