;                                             BTC/USDT                                    ;;;;;;
214;28.01.2025;2:17;101620;28.01.2025;3:06;102145;0.52%
215;28.01.2025;3:15;102413;28.01.2025;4:03;102618;0.20%
216;28.01.2025;4:27;102951;28.01.2025;4:45;103087;0.13%
217;28.01.2025;14:25;102518;28.01.2025;14:41;102462;-0.06%
218;28.01.2025;?;?;28.01.2025;15:39;103300;-0.27%
219;28.01.2025;16:46;102537;28.01.2025;16:53;102140;-0.39%
220;28.01.2025;17:02;102317;28.01.2025;17:25;102878;0.55%
221;28.01.2025;?;?;28.01.2025;18:36;102830;-0.17%
222;28.01.2025;19:26;102266;28.01.2025;19:37;102173;-0.09%
223;28.01.2025;19:48;102534;28.01.2025;19:59;102512;-0.02%
224;28.01.2025;21:19;101416;28.01.2025;21:32;101396;-0.02%
225;28.01.2025;22:15;100836;28.01.2025;22:24;100794;-0.04%
226;28.01.2025;22:40;100894;28.01.2025;23:16;101220;0.32%
227;28.01.2025;23:51;101220;29.01.2025;1:16;101776;0.55%
228;29.01.2025;1:46;101730;29.01.2025;2:16;102012;0.28%
229;29.01.2025;3:11;102039;29.01.2025;3:15;101963;-0.07%
230;29.01.2025;5:06;102088;29.01.2025;5:21;102226;0.14%
231;29.01.2025;6:24;102577;29.01.2025;6:46;102630;0.05%
232;29.01.2025;15:05;102256;29.01.2025;15:17;102178;-0.08%
233;29.01.2025;17:17;102368;29.01.2025;17:57;102488;0.12%
234;29.01.2025;18:28;102518;29.01.2025;19:00;102711;0.19%
235;29.01.2025;19:32;102184;29.01.2025;19:44;103228;1.02%
236;29.01.2025;20:12;103465;29.01.2025;20:36;104250;0.76%
237;29.01.2025;23:06;103946;29.01.2025;23:27;104089;0.14%
238;30.01.2025;0:53;104068;30.01.2025;"1;37";104256;0.18%
239;30.01.2025;3:47;105068;30.01.2025;4:04;105054;-0.01%
240;30.01.2025;4:44;105170;30.01.2025;5:05;105281;0.11%
241;30.01.2025;5:57;105268;30.01.2025;6:17;105389;0.12%
242;30.01.2025;7:58;105101;30.01.2025;8:13;105118;0.02%
243;30.01.2025;8:48;105242;30.01.2025;8:58;105120;-0.12%
244;30.01.2025;9:34;105402;30.01.2025;10:02;105306;-0.09%
245;30.01.2025;13:15;105172;30.01.2025;13:35;105057;-0.11%
246;30.01.2025;14:33;105116;30.01.2025;15:03;105843;0.69%
247;30.01.2025;15:11;106287;30.01.2025;15:21;105988;-0.28
248;30.01.2025;15:36;105872;30.01.2025;15:54;105716;-0.15%
249;30.01.2025;17:59;105284;30.01.2025;18:25;105085;-0.19%
250;30.01.2025;18:36;105231;30.01.2025;19:16;105396;0.16%
251;30.01.2025;19:55;105651;30.01.2025;20:30;105658;0.01%
252;30.01.2025;22:43;105308;30.01.2025;22:57;105168;-0.13%
253;31.01.2025;0:24;104704;31.01.2025;1:00;104871;0.16%
254;31.01.2025;3:47;104290;31.01.2025;4:16;104288;0%
255;31.01.2025;4:26;104529;31.01.2025;4:35;104431;-0.09%
256;31.01.2025;5:10;104367;31.01.2025;5:45;104351;-0.01%
257;31.01.2025;9:26;104201;31.01.2025;9:51;104174;-0.03%
258;31.01.2025;11:07;104436;31.01.2025;11:29;104770;0.32%
259;31.01.2025;15:04;104674;31.01.2025;15:19;104768;0.09%
260;31.01.2025;15:26;105066;31.01.2025;15:48;105647;0.55%
261;31.01.2025;17:30;104992;31.01.2025;17:37;104852;-0.13%
262;31.01.2025;20:34;102262;31.01.2025;20:39;101995;-0.26%
263;31.01.2025;21:38;101854;31.01.2025;22:08;102028;0.17%
264;31.01.2025;22:26;102249;31.01.2025;22:48;102390;0.14%
265;01.02.2025;0:13;102537;01.02.2025;0:25;102400;-0.13%
266;01.02.2025;0:38;102486;01.02.2025;0:50;102459;-0.03%
267;01.02.2025;4:37;102435;01.02.2025;4:53;102403;-0.03%
268;01.02.2025;10:00;101706;01.02.2025;?;?;?
269;01.02.2025;14:31;102146;01.02.2025;14:42;102067;-0.08%
270;01.02.2025;17:02;102119;01.02.2025;17:34;102196;0.08
271;01.02.2025;20:56;101343;01.02.2025;?;?;?
;;;;;;;
272;01.10.2025;5:07;114477.0078;01.10.2025;5:58;114579.9263;0.09%
273;01.10.2025;8:19;114699.0156;01.10.2025;9:00;116143.64;1.26%
274;01.10.2025;9:11;116305;01.10.2025;10:13;116323.885;0.02%
275;01.10.2025;11:40;116495.25;01.10.2025;12:29;116653;0.14%
276;01.10.2025;13:58;116769.7344;01.10.2025;14:29;117162.09;0.34%
277;01.10.2025;14:39;117375.8359;01.10.2025;14:48;117180;-0.17
278;01.10.2025;15:28;117527.4922;01.10.2025;15:34;117381.915;-0.12%
279;01.10.2025;16:10;117738.8203;01.10.2025;16:49;117835.995;0.08%
280;01.10.2025;22:01;117688.8906;01.10.2025;22:36;117750.084;0.05%
281;01.10.2025;23:16;118112.3125;01.10.2025;23:34;118152.875;0.03%
282;01.10.2025;23:58;118588.8203;02.10.2025;0:18;119045.92;0.39%
283;02.10.2025;5:29;118634.0859;02.10.2025;5:38;118454.18;-0.15%
284;02.10.2025;12:24;119045.8281;02.10.2025;13:08;119255.86;0.18%
285;02.10.2025;13:36;119348.4375;02.10.2025;14:09;119435.185;0.07%
286;02.10.2025;14:30;119722.4531;02.10.2025;14:33;119528.405;-0.16%
287;02.10.2025;15:10;119087.4844;02.10.2025;15:36;119365.78;0.23%
288;02.10.2025;15:43;119579.75;02.10.2025;16:38;119845.855;0.22%
289;02.10.2025;17:48;119675.8203;02.10.2025;18:20;119999.47;0.27%
290;02.10.2025;18:53;120312;02.10.2025;19:22;120738.475;0.35%
291;02.10.2025;23:00;120315.8828;02.10.2025;23:41;120408.995;0.08%
292;02.10.2025;23:55;120574.9375;03.10.2025;0:03;120398.66;-0.15%
293;03.10.2025;3:03;120325.7891;03.10.2025;3:27;120225.555;-0.08%
294;03.10.2025;7:01;120007.7891;03.10.2025;7:08;119822.735;-0.15%
295;03.10.2025;8:26;119568.3281;03.10.2025;9:18;120035.14;0.39%
296;03.10.2025;9:24;120266.4063;03.10.2025;9:36;120190.005;-0.06%
297;03.10.2025;13:26;120515;03.10.2025;13:41;120316.215;-0.16%
298;03.10.2025;13:51;120491.4141;03.10.2025;14:00;120322.485;-0.14%
299;03.10.2025;14:27;120390.2578;03.10.2025;15:03;120797.87;0.34%
300;03.10.2025;15:18;121156;03.10.2025;15:27;121311.655;0.13%
301;03.10.2025;17:10;122864.7891;03.10.2025;17:19;122630.1938;-0.19%
302;03.10.2025;17:38;122870.4453;03.10.2025;17:42;122862.1763;-0.01%
303;03.10.2025;18:15;122055.3906;03.10.2025;18:50;122551.1175;0.41%
304;03.10.2025;19:30;122833.3125;03.10.2025;19:46;1227298975;-0.08%
305;03.10.2025;20:41;122483;03.10.2025;20:59;122510.1463;0.02%
306;04.10.2025;2:02;121978;04.10.2025;2:14;121933.375;-0.04%
307;04.10.2025;5:12;122648.7344;04.10.2025;5:41;122640.9613;-0.01%
308;04.10.2025;13:02;122162.9141;04.10.2025;13:23;122342.2775;0.15%
309;04.10.2025;16:34;141851.7422;04.10.2025;16:48;121753.7038;-0.08%
310;04.10.2025;21:14;122092.4609;04.10.2025;21:49;122219.5638;0.10%
311;05.10.2025;2:27;122587.3281;05.10.2025;2:43;123640;0.86%
312;05.10.2025;3:29;123791.6094;05.10.2025;3:54;12390675625;0.09%
313;05.10.2025;4:04;124006.4531;05.10.2025;4:17;123909.23;-0.08%
314;05.10.2025;5:26;125303.9141;05.10.2025;5:46;125088.605;-0.17%
315;05.10.2025;11:02;123179.3203;05.10.2025;11:13;122988.375;-0.16%
316;05.10.2025;11:23;123223.5156;05.10.2025;11:35;123222.865;0.00%
317;05.10.2025;16:09;123072.0469;05.10.2025;16:30;122933.145;-0.11%
318;05.10.2025;16:57;123161.0078;05.10.2025;17:10;123232.87;0.06%
319;05.10.2025;18:34;123154.9063;05.10.2025;18:42;122997.83;-0.13%
320;05.10.2025;20:33;122877.4531;05.10.2025;20:56;122849.33;-0.02%
321;05.10.2025;22:01;122952.9141;05.10.2025;22:33;123055.67;0.08%
322;05.10.2025;23:01;123288.9844;06.10.2025;0:03;123394.18;0.09%
323;06.10.2025;0:15;123715.7891;06.10.2025;0:22;123964.305;0.20%
324;06.10.2025;1:23;123735.9844;06.10.2025;1:43;123893.925;0.13%
325;06.10.2025;2:46;123914.4766;06.10.2025;3:23;123896.99;-0.01%
326;06.10.2025;5:49;123704.7422;06.10.2025;6:52;123945.295;0.19%
327;06.10.2025;9:55;123975.4531;06.10.2025;10:59;123982.505;0.01%
328;06.10.2025;11:28;124084.0859;06.10.2025;12:30;124388.345;0.25%
329;06.10.2025;12:50;124526.2109;06.10.2025;13:31;124734.37;0.17%
330;06.10.2025;13:56;124784.8125;06.10.2025;14:18;124965.75;0.14%
331;06.10.2025;14:33;125018.6953;06.10.2025;14:40;124811.175;-0.17%
332;06.10.2025;15:16;124880.0313;06.10.2025;15:32;125044.485;0.13%
333;06.10.2025;16:38;125138.5547;06.10.2025;17:27;125597.46;0.37%
334;06.10.2025;18:35;125394.3516;06.10.2025;19:05;125815.015;0.34%
335;06.10.2025;19:26;125849.9141;06.10.2025;19:35;125647;-0.16%
336;06.10.2025;22:00;125162.8672;06.10.2025;22:10;125081.875;-0.06%
337;07.10.2025;4:27;124378.5703;07.10.2025;5:01;124472.81;0.08%
338;07.10.2025;8:40;123796.1406;07.10.2025;10:02;124046.61;0.20%
339;07.10.2025;10:12;124272.2969;07.10.2025;11:14;124189.515;-0.07%
340;07.10.2025;12:45;124711.0547;07.10.2025;13:06;124818.91;0.09%
341;07.10.2025;15:59;121815.6484;07.10.2025;16:07;121570.6;-0.20%
342;07.10.2025;16:33;121492;07.10.2025;16:58;121736.025;0.20%
343;07.10.2025;17:47;121551.4531;07.10.2025;17:51;121268.015;-0.23%
344;07.10.2025;18:12;121258.9219;07.10.2025;18:20;121016.555;-0.20%
345;07.10.2025;18:50;120952.3047;07.10.2025;19:25;121342.97;0.32%
346;07.10.2025;19:50;121737.1641;07.10.2025;20:40;122051.655;0.26%
347;07.10.2025;21:11;122164.9219;07.10.2025;21:36;122042.125;-0.10%
348;07.10.2025;22:18;122122.2344;07.10.2025;22:27;121949.605;-0.14%
349;08.10.2025;0:17;121697.2266;08.10.2025;0:28;121648.815;-0.04%
350;08.10.2025;0:41;121799.0391;08.10.2025;1:01;121848.335;0.04%
351;08.10.2025;2:16;122105.6484;08.10.2025;2:36;122066.6;-0.03%
352;08.10.2025;4:19;121552.8828;08.10.2025;5:06;121700.855;0.12%
353;08.10.2025;6:25;121458.5391;08.10.2025;7:15;121658.175;0.16%
354;08.10.2025;8:00;121655.5703;08.10.2025;8:12;121626.85;-0.02%
355;08.10.2025;8:20;121877;08.10.2025;8:53;122564.3283;0.56%
356;08.10.2025;10:04;122675.6641;08.10.2025;10:15;122568.005;-0.09%
357;08.10.2025;10:35;122897.9219;08.10.2025;11:12;122991.7517;0.08%
358;08.10.2025;13:54;122272.0078;08.10.2025;14:12;122870.8817;0.49%
359;08.10.2025;15:12;122565.2422;08.10.2025;15:20;122371.93;-0.16%
360;08.10.2025;16:09;122412.5234;08.10.2025;17:32;123954;1.27%
361;08.10.2025;19:26;123636.4922;08.10.2025;19:40;123565.005;-0.06%
362;09.10.2025;4:23;122219.9453;09.10.2025;4:33;122153.485;-0.05%
363;09.10.2025;10:34;122021.5547;09.10.2025;10:51;122123.695;0.08%
364;09.10.2025;11:19;122439.9063;09.10.2025;13:06;123442.625;0.82%
365;09.10.2025;15:01;121621.2422;09.10.2025;15:11;121355.955;-0.22%
366;09.10.2025;15:54;121186.3594;09.10.2025;16:23;121116.75;-0.06%
367;09.10.2025;17:11;120248.7188;09.10.2025;18:10;120808.115;0.47%
368;;;;;;;
369;;;;;;;
370;;;;;;;
371;;;;;;;
372;;;;;;;
373;;;;;;;
374;;;;;;;
375;;;;;;;
376;;;;;;;
377;;;;;;;
378;;;;;;;
379;;;;;;;
380;;;;;;;
381;;;;;;;
382;;;;;;;
383;;;;;;;
384;;;;;;;
385;;;;;;;
386;;;;;;;
387;;;;;;;
388;;;;;;;
389;;;;;;;
390;;;;;;;
391;;;;;;;
392;;;;;;;
393;;;;;;;
394;;;;;;;
395;;;;;;;
396;;;;;;;
397;;;;;;;
398;;;;;;;
399;;;;;;;
400;;;;;;;
401;;;;;;;
402;;;;;;;
403;;;;;;;
404;;;;;;;
405;;;;;;;
406;;;;;;;
407;;;;;;;
408;;;;;;;
409;;;;;;;
410;;;;;;;
411;;;;;;;
412;;;;;;;
413;;;;;;;
414;;;;;;;
415;;;;;;;
416;;;;;;;
417;;;;;;;
418;;;;;;;
419;;;;;;;
420;;;;;;;
421;;;;;;;
422;;;;;;;
423;;;;;;;
424;;;;;;;
425;;;;;;;
426;;;;;;;
427;;;;;;;
428;;;;;;;
429;;;;;;;
430;;;;;;;
431;;;;;;;
432;;;;;;;
433;;;;;;;
434;;;;;;;
435;;;;;;;
436;;;;;;;
437;;;;;;;
438;;;;;;;
439;;;;;;;
440;;;;;;;
441;;;;;;;
442;;;;;;;
443;;;;;;;
444;;;;;;;
445;;;;;;;
446;;;;;;;
447;;;;;;;
448;;;;;;;
449;;;;;;;
450;;;;;;;
451;;;;;;;
452;;;;;;;
453;;;;;;;
454;;;;;;;
455;;;;;;;
456;;;;;;;
457;;;;;;;
458;;;;;;;
459;;;;;;;
460;;;;;;;
461;;;;;;;
462;;;;;;;
463;;;;;;;
464;;;;;;;
465;;;;;;;
466;;;;;;;
467;;;;;;;
468;;;;;;;
469;;;;;;;
470;;;;;;;
471;;;;;;;
472;;;;;;;
473;;;;;;;
474;;;;;;;
475;;;;;;;
476;;;;;;;
477;;;;;;;
478;;;;;;;
479;;;;;;;
480;;;;;;;
481;;;;;;;
482;;;;;;;
483;;;;;;;
484;;;;;;;
485;;;;;;;
486;;;;;;;
487;;;;;;;
488;;;;;;;
489;;;;;;;
490;;;;;;;
491;;;;;;;
492;;;;;;;
493;;;;;;;
494;;;;;;;
495;;;;;;;
496;;;;;;;
497;;;;;;;
498;;;;;;;
499;;;;;;;
500;;;;;;;
501;;;;;;;
502;;;;;;;
503;;;;;;;
504;;;;;;;
505;;;;;;;
506;;;;;;;
507;;;;;;;
508;;;;;;;
509;;;;;;;
510;;;;;;;
511;;;;;;;
512;;;;;;;
513;;;;;;;
514;;;;;;;
515;;;;;;;
516;;;;;;;
517;;;;;;;
518;;;;;;;
519;;;;;;;
520;;;;;;;
521;;;;;;;
522;;;;;;;
523;;;;;;;
524;;;;;;;
525;;;;;;;
526;;;;;;;
527;;;;;;;
528;;;;;;;
529;;;;;;;
530;;;;;;;
531;;;;;;;
532;;;;;;;
533;;;;;;;
534;;;;;;;
535;;;;;;;
536;;;;;;;
537;;;;;;;
538;;;;;;;
539;;;;;;;
540;;;;;;;
541;;;;;;;
542;;;;;;;
543;;;;;;;
544;;;;;;;
545;;;;;;;
546;;;;;;;
547;;;;;;;
548;;;;;;;
549;;;;;;;
550;;;;;;;
551;;;;;;;
552;;;;;;;
553;;;;;;;
554;;;;;;;
555;;;;;;;
556;;;;;;;
557;;;;;;;
558;;;;;;;
559;;;;;;;
560;;;;;;;
561;;;;;;;
562;;;;;;;
563;;;;;;;
564;;;;;;;
565;;;;;;;
566;;;;;;;
567;;;;;;;
568;;;;;;;
569;;;;;;;
570;;;;;;;
571;;;;;;;
572;;;;;;;
573;;;;;;;
574;;;;;;;
575;;;;;;;
576;;;;;;;
577;;;;;;;
578;;;;;;;
579;;;;;;;
580;;;;;;;
581;;;;;;;
582;;;;;;;
583;;;;;;;
